company_name,edinet_code,industry,year,total_assets,sales,net_income,rd_expense,total_debt,employees,capex,patent_count,citation_weighted_patents,gdp_growth,exchange_rate,inflation,rd_missing,roa,rd_intensity,leverage,capex_intensity,log_assets,log_employees,log_sales,firm_age,log_age,high_tech,rd_intensity_lag1,roa_lag1,rd_intensity_x_hightech,rd_intensity_x_size
ブリヂストン,E01129,ゴム製品,2021,3923524.5911301826,4794769.033732141,246561.75948643545,231181.14316658297,1158464.6141612094,63,200378.1235389543,20,51.276578434641365,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.06284190496571161,0.04821528243387288,0.2952612089599546,0.05107094880759618,15.182500938181402,4.1588830833596715,15.383036096991928,41,3.713572066704308,0,0.03015692643716815,0.07825510826125584,0.0,0.7320285707869563
ブリヂストン,E01129,ゴム製品,2022,10250418.543034444,6984640.747768997,341745.04328900675,561764.4619545713,5215902.250460883,227,685815.411510899,18,35.648109761472256,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.033339618460871114,0.08042854059945855,0.5088477342230372,0.06690608862766263,16.142829096181803,5.429345628954441,15.759224117391904,42,3.7376696182833684,0,0.04821528243387288,0.06284190496571161,0.0,1.2983441853523787
ブリヂストン,E01129,ゴム製品,2023,6054809.797488781,3305205.268816055,149332.4504662523,209445.44810105473,1632303.275682271,107,353550.126880727,19,30.185348071262304,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.024663442033833603,0.06336836325329936,0.2695878698550143,0.05839161570812037,15.616363522005061,4.68213122712422,15.011009137906909,43,3.7612001156935624,0,0.08042854059945855,0.033339618460871114,0.0,0.9895833963579902
ファナック,E01506,電気機器,2010,8053049.427971077,5728088.232928656,480951.2449809586,212528.8327126233,3067174.385610682,165,563268.6522331794,49,114.62820055534694,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.059722872594131296,0.03710292580531037,0.380871173465955,0.0699447653055188,15.901561388592086,5.111987788356544,15.560892391297392,30,3.4011973816621555,1,,,0.03710292580531037,0.5899944523895203
ファナック,E01506,電気機器,2011,6846361.734801923,4320698.314423572,255489.09395451835,149576.33244161002,3398905.7745790035,119,477363.39505625085,67,112.17968166300587,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.037317498527107855,0.03461855504752248,0.49645430759251863,0.06972512022402827,15.739227935531432,4.787491742782046,15.278927594014156,31,3.4339872044851463,1,0.03710292580531037,0.059722872594131296,0.03461855504752248,0.5448693286916985
ファナック,E01506,電気機器,2012,9945509.930629073,8730719.847120237,608120.6898235515,372537.06052091636,4676421.30198005,221,726118.6147946771,55,124.05084204342096,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.06114524987308385,0.04266968440681268,0.47020427656284663,0.07300969179654207,16.11263174403151,5.402677381872279,15.98235838113122,32,3.4657359027997265,1,0.03461855504752248,0.037317498527107855,0.04266968440681268,0.6875209114810164
ファナック,E01506,電気機器,2013,6423311.122237683,3886172.326322176,122442.54909536758,174850.06564207154,1899463.2873013425,117,487298.4461249206,48,130.0500132799839,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.01906221678589848,0.04499287498337662,0.29571404080449215,0.07586405778133333,15.675444293839607,4.770684624465665,15.172935253361453,33,3.4965075614664802,1,0.04266968440681268,0.06114524987308385,0.04499287498337662,0.7052833054216099
ファナック,E01506,電気機器,2014,3775821.22468746,4026429.3464629496,255835.2183377137,173451.73126832125,1549496.614055854,65,280092.857788822,41,99.81112884535737,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.06775617888500275,0.0430782999882244,0.4103734053733204,0.07418064604263842,15.144128459969789,4.189654742026425,15.208390522929287,34,3.5263605246161616,1,0.04499287498337662,0.01906221678589848,0.0430782999882244,0.6523833088587854
ファナック,E01506,電気機器,2015,5445891.142994936,2895297.0204399866,65130.52936269213,305451.1594633437,2881113.5397558846,97,187127.7128498784,52,112.01721833222557,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.011959572391833373,0.09771723664265929,0.5290435420219276,0.03436126575731894,15.510371963583264,4.584967478670572,14.878598261460464,35,3.5553480614894135,1,0.0430782999882244,0.06775617888500275,0.09771723664265929,1.5156306875811338
ファナック,E01506,電気機器,2016,2295685.196171061,1340674.4095075151,176842.57581329742,59021.039083795906,1210133.5160301519,45,159247.91960076714,45,121.89124149399056,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.07703258970709508,0.04402339499079181,0.5271339110643373,0.06936836107423368,14.64654191733961,3.828641396489095,14.10868333599607,36,3.58351893845611,1,0.09771723664265929,0.011959572391833373,0.04402339499079181,0.6447905000762308
ファナック,E01506,電気機器,2017,6837072.196306613,5896776.947971067,467432.2643804574,345758.3888659786,3531384.4520754567,135,272936.7255747511,45,76.51834139073483,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.068367314394159,0.05863514796586385,0.5165053623366901,0.03992011752079955,15.737870156487189,4.912654885736052,15.58991647960576,37,3.6109179126442243,1,0.04402339499079181,0.07703258970709508,0.05863514796586385,0.9227923452931792
ファナック,E01506,電気機器,2018,5143303.533548487,3761053.260608857,322838.8439720012,238759.9125891811,2128927.722428846,96,250799.22330801908,55,162.53342481097613,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.06276877144547349,0.06348219396141429,0.4139222405487798,0.048762283165307715,15.453206141788309,4.574710978503383,15.14020959864145,38,3.6375861597263857,1,0.05863514796586385,0.068367314394159,0.06348219396141429,0.981003429618724
ファナック,E01506,電気機器,2019,11506977.848113263,7688848.791542801,643520.3541238438,554307.9437502696,2627104.534924053,205,845856.0202834051,47,137.55626596940783,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.055924358473442126,0.07209244956929961,0.22830534390529006,0.0735080949531936,16.25846417872451,5.327876168789581,15.855281628265324,39,3.6635616461296463,1,0.06348219396141429,0.06276877144547349,0.07209244956929961,1.1721125088789608
ファナック,E01506,電気機器,2020,1921156.6548672162,1624344.524245582,129113.80321353686,85256.19569405523,733464.4650520177,34,96960.33884549343,63,134.22803937233343,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.06720628579997853,0.05248652266898367,0.3817827469684987,0.05046977225925129,14.468437987029231,3.5553480614894135,14.300614922675509,40,3.6888794541139363,1,0.07209244956929961,0.055924358473442126,0.05248652266898367,0.7593979983909942
ファナック,E01506,電気機器,2021,3421229.349498341,3725157.5333013874,191092.24631592602,182020.82786337662,1578234.2812130444,56,172931.79329187848,59,154.32628883590795,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.0558548483000551,0.04886258533664274,0.4613061914263254,0.05054668238399033,15.045510503366552,4.04305126783455,15.13061969972073,41,3.713572066704308,1,0.05248652266898367,0.06720628579997853,0.04886258533664274,0.7351625409041028
ファナック,E01506,電気機器,2022,9767045.591696324,11296476.016099947,398783.56745607697,370932.50725557853,5593624.594568609,215,514062.332508131,52,107.74119964677469,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.04082949789802475,0.03283612577293296,0.5727038480627301,0.052632326498524055,16.094524582351177,5.375278407684165,16.24000137806276,42,3.7376696182833684,1,0.04886258533664274,0.0558548483000551,0.03283612577293296,0.5284818334416446
ファナック,E01506,電気機器,2023,6018087.321544406,8567646.115510978,411016.57114875375,263727.9570318593,1332168.5710022044,118,206475.7894624306,57,91.79995893254483,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.0682968772615409,0.030781845267208553,0.2213607911990771,0.03430920464102592,15.61028004612741,4.77912349311153,15.96350358721179,43,3.7612001156935624,1,0.03283612577293296,0.04082949789802475,0.030781845267208553,0.48051322495768717
ダイキン工業,E01570,機械,2010,5691251.698966721,3117763.665479032,248207.5806124062,229059.34937060252,1205223.4086696953,122,195401.54247672917,24,57.20596164808792,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.043612125019434594,0.07346911887736317,0.21176772218464884,0.03433366732176077,15.55444076415368,4.812184355372417,14.952626528895522,30,3.4011973816621555,0,,,0.0,1.1427710575725103
ダイキン工業,E01570,機械,2011,1415343.2448501384,1117465.2025189884,83813.6772399596,47774.63034754294,633730.3891091376,22,43374.53878184667,21,48.14692856408485,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.0592179158977327,0.04275267832935597,0.4477573842352561,0.030645950330189565,14.162882635508529,3.1354942159291497,13.926573466299573,31,3.4339872044851463,0,0.07346911887736317,0.043612125019434594,0.0,0.6055011655323175
ダイキン工業,E01570,機械,2012,10221391.812789386,6079102.73250192,442096.49485920474,546553.4897926453,2061287.3222817285,232,376172.8050666607,17,49.85729662861787,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.04325208376280392,0.08990693427016742,0.2056828867759201,0.03680250321643861,16.13999331867191,5.4510384535657,15.620367666160677,32,3.4657359027997265,0,0.04275267832935597,0.0592179158977327,0.0,1.4510973184227767
ダイキン工業,E01570,機械,2013,4933433.804556064,4002048.972256788,92361.1668857655,166004.7770335439,2719230.8090564734,114,275419.4122912447,13,32.934141442738415,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.018721476874883625,0.041479946443517025,0.5511842089672395,0.055827122284866325,15.411545815647246,4.74493212836325,15.202317030996669,33,3.4965075614664802,0,0.08990693427016742,0.04325208376280392,0.0,0.6392700950448567
ダイキン工業,E01570,機械,2014,4767234.637072945,6055662.990863628,154796.45794484732,130356.57030651558,1469427.3813776989,76,195300.7790211554,24,68.6375809114185,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.032470912327464435,0.021526391165292504,0.30823475101278397,0.04096730995835124,15.377276954094365,4.343805421853684,15.61650442375038,34,3.5263605246161616,0,0.041479946443517025,0.018721476874883625,0.0,0.33101727877087295
ダイキン工業,E01570,機械,2015,2180565.236933079,3257143.331537234,65028.048326461605,129333.60068560037,703450.6696130077,44,98631.96065146486,15,27.170916167183574,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.029821647720075662,0.03970767863769764,0.32260014866713954,0.045232290683579236,14.59509468415407,3.8066624897703196,14.996361090516741,35,3.5553480614894135,0,0.021526391165292504,0.032470912327464435,0.0,0.579537329405159
ダイキン工業,E01570,機械,2016,9591877.875403663,8492504.540640876,436520.17519526294,206985.91439442342,3203309.024469996,170,425278.7424616141,23,56.405069698341094,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.045509354984035646,0.024372776417591824,0.33396057227586295,0.044337380853456364,16.076427243686382,5.14166355650266,15.95469451368154,36,3.58351893845611,0,0.03970767863769764,0.029821647720075662,0.0,0.39182716680405016
ダイキン工業,E01570,機械,2017,1732344.2838062106,1421742.4165531758,64971.03193628921,78191.20455708262,720956.4133316776,31,137945.8216542898,17,41.276086768503845,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.037504688036686606,0.05499674459080058,0.41617386340065854,0.07921515332477821,14.364986126529859,3.4657359027997265,14.167393731272757,37,3.6109179126442243,0,0.024372776417591824,0.045509354984035646,0.0,0.7900274730511564
ダイキン工業,E01570,機械,2018,5642177.491439145,7741217.420623352,124247.82305155098,310154.59302051284,2547506.1207083804,96,350253.54917443363,22,36.58976954162858,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.02202125389356711,0.04006535098655555,0.45151116294616783,0.06207772614489212,15.54578062900692,4.574710978503383,15.862069522683436,38,3.6375861597263857,0,0.05499674459080058,0.037504688036686606,0.0,0.6228471572611586
ダイキン工業,E01570,機械,2019,7892903.963633415,6276713.082606419,503025.5579747026,198091.1882722613,2618109.0409674584,141,628915.8907688422,14,22.30386318549833,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.06373136684449662,0.03155970101950295,0.3317041551538452,0.07921515332477821,15.88147468133328,4.955827057601261,15.65235700693625,39,3.6635616461296463,0,0.04006535098655555,0.02202125389356711,0.0,0.5012145926916842
ダイキン工業,E01570,機械,2020,2150596.794712069,1262339.321126856,107738.11588369816,77743.25079834653,987658.9411423233,40,127420.02181332724,21,61.083471122826246,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.050096845744682046,0.061586650670872906,0.45924877390815383,0.05924868023919229,14.581255940521787,3.713572066704308,14.048477161637518,40,3.6888794541139363,0,0.03155970101950295,0.06373136684449662,0.0,0.8980107159515056
ダイキン工業,E01570,機械,2021,9670952.975659583,12009406.450928489,170601.7022395698,498844.0759468728,4878053.998004361,219,326122.1050738753,20,38.23696195903945,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.017640629901618805,0.04153777940526823,0.5044026178476652,0.033721816856588836,16.08463741228004,5.393627546352362,16.301200771596637,41,3.713572066704308,0,0.061586650670872906,0.050096845744682046,0.0,0.6681201206450127
ダイキン工業,E01570,機械,2022,5623373.475845123,6742685.508793165,376836.9428452218,247135.70482886722,2112883.5019846577,91,369607.42336308246,19,36.362915813108806,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.06701261164030865,0.03665241460640223,0.3757323804048277,0.06572699198278575,15.542442304390232,4.5217885770490405,15.723968846972102,42,3.7376696182833684,0,0.04153777940526823,0.017640629901618805,0.0,0.5696680393365964
ダイキン工業,E01570,機械,2023,7552505.525174859,7826578.886665877,122546.08797328649,424782.02551230637,4213979.575601318,161,347442.1440839339,21,38.03254844587793,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.01622588524626723,0.05427429170055469,0.557957827578518,0.04600356039804284,15.837389923811696,5.087596335232384,15.87303604869051,43,3.7612001156935624,0,0.03665241460640223,0.06701261164030865,0.0,0.8595631205003816
日立製作所,E01588,電気機器,2010,3242826.5847604168,2324328.2816261584,161493.19745037257,93446.55631590018,755445.4710208981,58,172954.57095745407,55,107.64580280853289,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.04980013368871029,0.04020368252393445,0.23295894839739362,0.05333451124714772,14.991955910150285,4.07753744390572,14.658941644132199,30,3.4011973816621555,1,,,0.04020368252393445,0.6027318358245047
日立製作所,E01588,電気機器,2011,3732962.078604664,5059877.894030583,130685.40112118551,168926.95231355037,1632081.394320721,83,163386.45809694807,40,91.47552638971113,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.03500849951576099,0.03338557883241467,0.437208136582725,0.04376858233663599,15.132712599421513,4.430816798843313,15.436852909357967,31,3.4339872044851463,1,0.04020368252393445,0.04980013368871029,0.03338557883241467,0.5052143694362616
日立製作所,E01588,電気機器,2012,8877138.778895412,5097817.970950662,204539.13333702323,424801.7475094734,3480319.149425435,182,427617.3476280812,44,122.15898933514453,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.023041110253147826,0.08333011298758763,0.3920541557488745,0.048170627752796034,15.998989853463842,5.209486152841421,15.444323157307924,32,3.4657359027997265,1,0.03338557883241467,0.03500849951576099,0.08333011298758763,1.33319763217641
日立製作所,E01588,電気機器,2013,10351009.586367156,11693600.31460176,317271.8916082751,429762.53707644105,3678272.4671840835,232,456584.1519996987,49,80.98001234391646,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.030651299176279335,0.03675194341470676,0.3553539813187468,0.04411010811940943,16.152594617495026,5.4510384535657,16.274552268460976,33,3.4965075614664802,1,0.08333011298758763,0.023041110253147826,0.03675194341470676,0.5936392433828741
日立製作所,E01588,電気機器,2014,5512812.543323566,7266824.421933899,255566.78848616444,228100.56107167335,2632883.751910618,120,167736.61792138236,54,150.78949588655632,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.04635869376615666,0.03138930402435258,0.4775935570490674,0.030426686306343594,15.522585494331567,4.795790545596741,15.798829948296007,34,3.5263605246161616,1,0.03675194341470676,0.030651299176279335,0.03138930402435258,0.4872431553255789
日立製作所,E01588,電気機器,2015,10459124.402920555,9263004.768705,769749.6077292822,574240.6822739422,3582752.117417228,221,516438.3366005567,46,96.64277997314477,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.07359598930808597,0.06199291661967082,0.3425479972699051,0.049376823212500365,16.162985304007435,5.402677381872279,16.04153904304819,35,3.5553480614894135,1,0.03138930402435258,0.04635869376615666,0.06199291661967082,1.0019906002762977
日立製作所,E01588,電気機器,2016,6232887.834032503,3903795.014193492,492230.57788577606,267801.4713107488,2944353.8649630225,104,449548.7960071789,49,86.47605555301894,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.07870464937357245,0.06860029031674847,0.47238999695877865,0.07212528252996549,15.6453503201265,4.653960350157523,15.177459718526327,36,3.58351893845611,1,0.06199291661967082,0.07359598930808597,0.06860029031674847,1.0732755740679114
日立製作所,E01588,電気機器,2017,10581599.989530103,13501968.50271217,618435.8378170433,307460.0085980471,4764571.887540716,172,514446.1657632787,49,117.5708696399583,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.05844445437636565,0.02277149502580212,0.4502695142752505,0.048617049054235105,16.17462720070453,5.153291594497779,16.418346047794397,37,3.6109179126442243,1,0.06860029031674847,0.07870464937357245,0.02277149502580212,0.3683204428450469
日立製作所,E01588,電気機器,2018,11597213.555060562,8067801.943048924,766103.7312194714,403309.5827751323,6119943.234587233,203,786477.2220230518,53,104.20971383590731,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.06605929325886857,0.04999002028335819,0.5277080744897323,0.0678160506650207,16.266275416450725,5.318119993844216,15.903391629297921,38,3.6375861597263857,1,0.02277149502580212,0.05844445437636565,0.04999002028335819,0.8131514380030623
日立製作所,E01588,電気機器,2019,4644966.756871779,2968716.4327820665,77505.66269943657,102995.47218118868,1857371.4941921884,88,350260.80202588945,59,114.31608321377097,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.016685945617323186,0.03469360395754227,0.3998675537224,0.0754065250322217,15.351294773449197,4.48863636973214,14.903640239848809,39,3.6635616461296463,1,0.04999002028335819,0.06605929325886857,0.03469360395754227,0.5325917411055351
日立製作所,E01588,電気機器,2020,8949922.827563254,7668882.614661479,256807.05904522198,253261.55850814897,4290779.963307033,188,606407.194151416,47,97.08839559429389,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.02869377356577067,0.03302457101429091,0.47942088954025763,0.06775557799044386,16.007155467595233,5.241747015059643,15.852681480157232,40,3.6888794541139363,1,0.03469360395754227,0.016685945617323186,0.03302457101429091,0.5286294424763938
日立製作所,E01588,電気機器,2021,4058565.984408839,3130848.04260911,300981.1266611524,211659.37255414668,1884450.2289809627,97,185651.85819708384,46,124.82136199392295,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.0741594759866871,0.06760448596469062,0.4643143012138183,0.04574321543872237,15.21634026337542,4.584967478670572,14.956814465949392,41,3.713572066704308,1,0.03302457101429091,0.02869377356577067,0.06760448596469062,1.0286928617693205
日立製作所,E01588,電気機器,2022,6893810.102379104,6480457.379563371,278314.4848950745,370268.60519931035,2060813.5111058578,130,454447.0431931859,59,100.2855029690522,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.04037164945971258,0.05713618399327513,0.29893679699628745,0.06592102718877517,15.74613448033276,4.875197323201151,15.684301649103528,42,3.7376696182833684,1,0.06760448596469062,0.0741594759866871,0.05713618399327513,0.8996740368511462
日立製作所,E01588,電気機器,2023,4057737.8389919307,4863162.769113988,307410.9452021391,161433.23138902627,1391091.0628759225,88,174639.61986764637,54,87.95768226405129,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.07575919327467188,0.03319511171089952,0.34282428241384694,0.04303866508809064,15.216136193779752,4.48863636973214,15.397199559751959,43,3.7612001156935624,1,0.05713618399327513,0.04037164945971258,0.03319511171089952,0.5051013407607803
村田製作所,E01605,電気機器,2010,1223943.871802586,901248.2220224692,14068.39574876149,38749.48165406412,473028.1445005909,23,57845.68604534456,60,98.34942664316135,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.011494314463981099,0.042995348792042386,0.3864786248767519,0.04726171467336265,14.017588884632536,3.1780538303479458,13.711535994788747,30,3.4011973816621555,1,,,0.042995348792042386,0.6026911233182323
村田製作所,E01605,電気機器,2011,2107202.8274902455,1874421.0719132265,105039.11760114241,75118.93552922145,752185.0012586099,43,139830.11208756652,50,103.42313309378181,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.04984765407051384,0.04007580615413556,0.3569589939068606,0.06635816460730039,14.560871951793642,3.784189633918261,14.443810408063678,31,3.4339872044851463,1,0.042995348792042386,0.011494314463981099,0.04007580615413556,0.5835386817752715
村田製作所,E01605,電気機器,2012,7880722.799575219,5820651.224730769,207705.69788853332,266223.3577165132,2398931.9318300993,158,236511.3974669883,55,160.0069580031405,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.026356173560593825,0.04573772717825525,0.304405064464316,0.030426686306343594,15.879930183461923,5.0689042022202315,15.57692270773156,32,3.4657359027997265,1,0.04007580615413556,0.04984765407051384,0.04573772717825525,0.7263119143409222
村田製作所,E01605,電気機器,2013,1323106.195356619,1870511.0312676753,73359.8758258137,70008.01048272586,642993.9024242972,31,57912.73093654635,67,156.57470663034522,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.05544519108388037,0.03742721069935648,0.4859730116001686,0.043770281735350074,14.095492708474849,3.4657359027997265,14.4417222302497,33,3.4965075614664802,1,0.04573772717825525,0.026356173560593825,0.03742721069935648,0.5275549755113311
村田製作所,E01605,電気機器,2014,2659067.5393469515,2079693.8960534518,110229.60061178557,82880.73895332208,541756.0044484551,60,186480.2168831845,58,89.35008338025438,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.04145423122229426,0.03985237400109766,0.2056828867759201,0.0701299286775479,14.793486070183489,4.110873864173311,14.5477312754887,34,3.5263605246161616,1,0.03742721069935648,0.05544519108388037,0.03985237400109766,0.5895555396489809
村田製作所,E01605,電気機器,2015,10444154.527146393,7341460.201645151,287704.22312703734,216771.77343181963,2875823.5315357097,221,697281.9528129862,41,116.93771357894065,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.027546913671110285,0.029527065117542033,0.27535244945494475,0.06676289124223646,16.16155300447362,5.402677381872279,15.809048318359082,35,3.5553480614894135,1,0.03985237400109766,0.04145423122229426,0.029527065117542033,0.4772032279636997
村田製作所,E01605,電気機器,2016,8213365.9710340155,5194319.933600899,153781.5656951308,217316.60861743963,4909236.546496846,182,456093.0182640312,50,132.41520685837904,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.018723330512419693,0.04183735530260023,0.5939640390376629,0.05553058513069176,15.921273381699613,5.209486152841421,15.4630762660735,36,3.58351893845611,1,0.029527065117542033,0.027546913671110285,0.04183735530260023,0.6661039713399982
