company_name,edinet_code,industry,year,total_assets,sales,net_income,rd_expense,total_debt,employees,capex,patent_count,citation_weighted_patents,gdp_growth,exchange_rate,inflation,rd_missing,roa,rd_intensity,leverage,capex_intensity,log_assets,log_employees,log_sales,firm_age,log_age,high_tech,rd_intensity_lag1,roa_lag1,rd_intensity_x_hightech,rd_intensity_x_size
村田製作所,E01605,電気機器,2017,6260310.371537817,6620111.036251836,253351.89501689133,271183.2810948759,2933517.9254055293,145,351503.46504644764,56,122.72536620956765,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.040469542240068934,0.04096355478176601,0.4685898543852745,0.05614792944524609,15.64974032196509,4.983606621708336,15.705622700620237,37,3.6109179126442243,1,0.04183735530260023,0.018723330512419693,0.04096355478176601,0.6410689949992294
村田製作所,E01605,電気機器,2018,10275894.315742332,12261022.372641161,795516.1933765856,296709.2768575349,3673513.2530896,220,622526.4664600064,61,91.75613429883241,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.07741576245659523,0.02419939119592524,0.35748842292606087,0.06058124454494596,16.145311352587434,5.3981627015177525,16.32193587591241,38,3.6375861597263857,1,0.04096355478176601,0.040469542240068934,0.02419939119592524,0.39070670540127617
村田製作所,E01605,電気機器,2019,1853394.7764247209,1523347.0795806465,136631.4529547394,108430.2232559807,659496.1749032807,39,86976.93273808014,63,101.05077119464795,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.07371956298393557,0.07117893532564479,0.35583146304937663,0.04692844387198632,14.432529529756266,3.6888794541139363,14.2364204979563,39,3.6635616461296463,1,0.02419939119592524,0.07741576245659523,0.07117893532564479,1.0272920859839798
村田製作所,E01605,電気機器,2020,1448663.5397503527,1382229.759586464,97995.8107420525,62873.66183511768,697037.5014017371,25,50831.63408259673,53,126.77631727505495,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.06764566654237744,0.0454871278809163,0.4811590008828807,0.03508864045225885,14.186151992649256,3.258096538021482,14.139208521001244,40,3.6888794541139363,1,0.07117893532564479,0.07371956298393557,0.0454871278809163,0.6452873098277523
村田製作所,E01605,電気機器,2021,9085682.597948177,13262844.1465593,624338.4435739329,329617.9602670376,2501359.44400639,186,365223.18925779406,41,84.4048270418531,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.06871673502164025,0.02485273570469788,0.27530781722126996,0.04019766102552081,16.022210391601742,5.231108616854587,16.4004770104129,41,3.713572066704308,1,0.0454871278809163,0.06764566654237744,0.02485273570469788,0.39819576026754205
村田製作所,E01605,電気機器,2022,7931702.3361779805,5840693.759737449,594712.6554914282,190857.4698775393,3808449.2461406,142,427184.22270489467,53,103.38272403669968,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.07497919491744318,0.032677191739311245,0.48015534178199676,0.053857823276653664,15.886378240960784,4.962844630259907,15.580360142224496,42,3.7376696182833684,1,0.02485273570469788,0.06871673502164025,0.032677191739311245,0.5191222278230977
村田製作所,E01605,電気機器,2023,7801755.277121885,10615353.207679838,363317.8165288166,222543.3701108982,2740255.428061206,144,595839.9566460315,51,105.63629901283413,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.04656872762905308,0.020964292544679138,0.35123575794498685,0.07637255149405821,15.869859301871571,4.976733742420574,16.17781192695874,43,3.7612001156935624,1,0.032677191739311245,0.07497919491744318,0.020964292544679138,0.332700373047333
パナソニック,E01739,電気機器,2010,3868081.8790682233,3012092.130448589,102586.37807866817,125765.95183998179,1947954.119855633,85,145158.25945323677,48,119.4835922757746,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.02652125298427759,0.04175368693694357,0.5035969198058633,0.03752719409554064,15.168269303652947,4.454347296253507,14.91814545523246,30,3.4011973816621555,1,,,0.04175368693694357,0.6333311678799762
パナソニック,E01739,電気機器,2011,9822195.904474707,6192712.468897826,699952.0143101483,505418.73076365475,5834031.151640988,176,682800.4185393486,48,79.85780120132756,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.07126227384563472,0.0816150811622631,0.5939640390376629,0.06951606597749538,16.10015527085938,5.176149732573829,15.63888375043898,31,3.4339872044851463,1,0.04175368693694357,0.02652125298427759,0.0816150811622631,1.3140154791562262
パナソニック,E01739,電気機器,2012,3638332.518968938,4740786.472997514,147657.2385900388,148862.84370416118,1746533.9006674162,62,287704.01429608086,61,125.19949650523418,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.04058376682730559,0.031400453184730316,0.4800369101948835,0.07907578892146254,15.10703603546908,4.143134726391533,15.371713602480947,32,3.4657359027997265,1,0.0816150811622631,0.07126227384563472,0.031400453184730316,0.4743677777917807
パナソニック,E01739,電気機器,2013,4055841.0596366,3842525.6715543657,311364.22116278426,139638.01092616282,1830579.3711400272,67,278720.3409887314,60,140.06913856459406,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.07676933503668466,0.03634016343986504,0.4513439615170831,0.06872072571150127,15.215668637005217,4.219507705176107,15.161640435323609,33,3.4965075614664802,1,0.031400453184730316,0.04058376682730559,0.03634016343986504,0.5529398851155981
パナソニック,E01739,電気機器,2014,7554538.803135717,4418044.981246403,207431.502353914,300734.53111342504,4272053.425472808,130,276954.6640125307,44,81.98467454170252,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.027457864438768107,0.06806959467139306,0.5654949344756262,0.036660697791051536,15.83765910657557,4.875197323201151,15.3012078442699,34,3.5263605246161616,1,0.03634016343986504,0.07676933503668466,0.06806959467139306,1.0780630359282963
パナソニック,E01739,電気機器,2015,2251459.8374435324,1275268.3567436787,104005.41683657505,100314.97631272489,487454.84426030976,39,118486.87370037004,40,85.11698251844528,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.0461946578423847,0.07866185637105681,0.21650612467233732,0.05262668768495931,14.627089380431654,3.6888794541139363,14.058667190305119,35,3.5553480614894135,1,0.06806959467139306,0.027457864438768107,0.07866185637105681,1.1505940039701252
パナソニック,E01739,電気機器,2016,9239636.828603493,13393691.743869402,507478.1337993124,353718.43543104024,2782627.7439471525,178,593679.5246257009,46,133.13714013361565,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.054924034701049416,0.02640933076520484,0.30116202569054085,0.06425355624236494,16.039013138581744,5.187385805840755,16.410294388693448,36,3.58351893845611,1,0.07866185637105681,0.0461946578423847,0.02640933076520484,0.42357960312427145
パナソニック,E01739,電気機器,2017,4851000.774713322,5382646.039433503,232352.38974442505,163458.20660158913,1753299.1814109772,108,375534.0598878456,47,76.74636454368827,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.047897825734351966,0.03036763060474107,0.3614304063916773,0.07741372911036866,15.394695586929117,4.6913478822291435,15.498690640120767,37,3.6109179126442243,1,0.02640933076520484,0.054924034701049416,0.03036763060474107,0.46750042885630094
パナソニック,E01739,電気機器,2018,3301464.379756679,3456880.2580355853,144443.22990413656,83476.4309116341,1507120.1063332162,66,251047.09642859572,38,66.33744146686236,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.04375126104337439,0.02414790929410746,0.4565004897748715,0.07604113434266346,15.009876679449572,4.204692619390966,15.055877080767155,38,3.6375861597263857,1,0.03036763060474107,0.047897825734351966,0.02414790929410746,0.36245714057108713
パナソニック,E01739,電気機器,2019,6231558.168285628,8383642.0506975325,395093.39346017747,368191.10113440995,2242601.499848974,129,223813.81430916634,44,75.54623614785615,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.06340202286338797,0.043917798363513845,0.3598781298812684,0.03591618793646598,15.645136966760989,4.867534450455582,15.94179299029679,39,3.6635616461296463,1,0.02414790929410746,0.04375126104337439,0.043917798363513845,0.6870999706757657
パナソニック,E01739,電気機器,2020,2213898.9818419944,1284447.733435851,164315.71042838454,77449.31273550363,745037.018803179,39,129515.2474153351,45,121.28424594930979,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.07422005781477509,0.06029775343861562,0.33652710666287855,0.05850097428906925,14.610265764218807,3.6888794541139363,14.065839404502455,40,3.6888794541139363,1,0.043917798363513845,0.06340202286338797,0.06029775343861562,0.8809662027235127
パナソニック,E01739,電気機器,2021,9738585.395283155,9021274.236607095,129273.32459311205,386879.6200142965,2312270.391569715,218,343392.03763121966,46,135.03702067701764,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.013274343176753892,0.04288525211265522,0.2374339082850425,0.035260977204917276,16.09160642844695,5.389071729816501,16.015096149977964,41,3.713572066704308,1,0.06029775343861562,0.07422005781477509,0.04288525211265522,0.6900925985815709
パナソニック,E01739,電気機器,2022,10913177.92748215,15530402.908870235,507956.78751652915,375907.2769255377,4593817.239054349,204,766087.0036181252,55,92.86368166743615,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.04654526764723272,0.024204605581149292,0.42094221037906404,0.07019834265589346,16.205481601139184,5.3230099791384085,16.55831013869498,42,3.7376696182833684,1,0.04288525211265522,0.013274343176753892,0.024204605581149292,0.39224729040814565
パナソニック,E01739,電気機器,2023,2586902.997526994,2140101.9438429363,37143.7459826679,55283.60677660085,1500003.7187083093,60,195350.24217392792,50,76.56303446937179,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.014358383757789243,0.02583223053259287,0.5798453672759553,0.07551510140143532,14.765971964341084,4.110873864173311,14.576364023173197,43,3.7612001156935624,1,0.024204605581149292,0.04654526764723272,0.02583223053259287,0.38143799182066207
オムロン,E01753,電気機器,2010,2398768.959924626,1350490.959332945,153711.49285181623,97918.08021054714,618415.7272671005,49,80725.98576401295,50,83.60583422395518,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.06407932377807912,0.07250554291671255,0.2578054567149861,0.033653089193946176,14.690466230358115,3.912023005428146,14.115978757881363,30,3.4011973816621555,1,,,0.07250554291671255,1.0651402297317467
オムロン,E01753,電気機器,2011,2096213.662332388,2666640.990802882,52649.579013555645,111040.21492711744,1093001.613038355,46,146240.55864449116,40,106.38187818173029,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.02511651362627519,0.04164048153091844,0.5214170829428753,0.06976414726816259,14.555643257363412,3.8501476017100584,14.796330182480727,31,3.4339872044851463,1,0.07250554291671255,0.06407932377807912,0.04164048153091844,0.6061039942288787
オムロン,E01753,電気機器,2012,4670071.064359733,6218847.284802232,298168.2225242677,180449.70187755788,1905911.6495778246,91,225126.84978880768,52,102.54865945707377,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.0638466135557932,0.029016583558587324,0.40811191592415846,0.04820630065073166,15.35668484673695,4.5217885770490405,15.643095123553971,32,3.4657359027997265,1,0.04164048153091844,0.02511651362627519,0.029016583558587324,0.4455985290382345
オムロン,E01753,電気機器,2013,1371269.5007097689,1675253.7393616259,103744.35048651487,27539.340553045222,595136.4930996589,24,64072.346984135496,57,89.80014072706231,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.07565569746342117,0.01643890707776566,0.4340040326074607,0.04672483924638567,14.131247511589706,3.2188758248682006,14.331475197954475,33,3.4965075614664802,1,0.029016583558587324,0.0638466135557932,0.01643890707776566,0.2323022647359304
オムロン,E01753,電気機器,2014,5076956.946373663,3543572.018143792,172090.42149591845,236508.04341889825,1462306.7652498987,99,209055.04351306838,54,132.2173431850505,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.03389637204208283,0.06674283525435072,0.28802819891832765,0.04117723386691134,15.440222613762328,4.605170185988092,15.080645821039969,34,3.5263605246161616,1,0.01643890707776566,0.07565569746342117,0.06674283525435072,1.0305242342008396
オムロン,E01753,電気機器,2015,1417861.9739456214,1872848.527927759,70954.48228260958,74779.30127182984,772980.5818150777,24,68083.07662496988,50,121.0629384997988,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.050043293061282745,0.039928109591740715,0.5451733638529215,0.048018127205646494,14.164660642793221,3.2188758248682006,14.442971106787972,35,3.5553480614894135,1,0.06674283525435072,0.03389637204208283,0.039928109591740715,0.5655681224752642
オムロン,E01753,電気機器,2016,10459437.936227778,9528412.15692771,272779.9680302194,309138.6978562468,6143371.297731837,191,743787.0178943712,53,155.4936761932682,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.026079792211912884,0.032443883908976894,0.5873519528667388,0.0711115666472055,16.16301528057104,5.2574953720277815,16.06978864652583,36,3.58351893845611,1,0.039928109591740715,0.050043293061282745,0.032443883908976894,0.5243909913818665
オムロン,E01753,電気機器,2017,6212741.441361533,4180456.833138027,164743.00676293756,141341.44870240934,3447168.956290206,101,456450.27300796594,43,75.3278036114034,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.026516958466379352,0.03381004860091152,0.5548547269874398,0.07347002564264675,15.642112812432492,4.624972813284271,15.245931088753606,37,3.6109179126442243,1,0.032443883908976894,0.026079792211912884,0.03381004860091152,0.5288605944092833
オムロン,E01753,電気機器,2018,5901786.659199233,6275676.571518434,320090.32832423825,279014.3364121597,2478383.453492872,122,352333.7808921953,49,74.38547366397114,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.05423617402796271,0.04445964243575584,0.4199378250363838,0.05969951156113133,15.590765686627229,4.812184355372417,15.652191857332246,38,3.6375861597263857,1,0.03381004860091152,0.026516958466379352,0.04445964243575584,0.693159867727098
オムロン,E01753,電気機器,2019,3036646.3442264553,2903522.805813126,101362.36793613767,175555.8175417099,1394960.6548481565,67,204244.8601994873,78,153.8183974973298,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.0333797078902049,0.06046304068637954,0.4593754084997026,0.06726000891997712,14.926264288194306,4.219507705176107,14.881435318357203,39,3.6635616461296463,1,0.04445964243575584,0.05423617402796271,0.06046304068637954,0.9024873249527462
オムロン,E01753,電気機器,2020,10030175.047778146,9440422.843003688,209785.5891310371,322855.2438190818,5013934.069295289,161,343898.8861004545,62,128.43201941105758,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.020915446453500148,0.03419923547792675,0.4998850015489969,0.03428642914628234,16.12110861220638,5.087596335232384,16.06051132980959,40,3.6888794541139363,1,0.06046304068637954,0.0333797078902049,0.03419923547792675,0.551329589594079
オムロン,E01753,電気機器,2021,9808814.36089495,11132269.679295966,778294.2678860418,278083.64991844154,4853107.184853552,218,436362.7142342954,44,117.75935695163179,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.07870464937357245,0.024979959876073383,0.49477001055311615,0.04448679505791788,16.098791963982,5.389071729816501,16.225358626927008,41,3.713572066704308,1,0.03419923547792675,0.020915446453500148,0.024979959876073383,0.40214717731352295
オムロン,E01753,電気機器,2022,4579476.810476781,5457159.644128765,310338.40086772613,255038.57087460937,1572561.5171150398,103,209628.70090812515,60,139.07581356074041,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.0677672174598076,0.04673467288958637,0.343393270060323,0.04577568783153204,15.337095316044868,4.6443908991413725,15.512439000666008,42,3.7376696182833684,1,0.024979959876073383,0.07870464937357245,0.04673467288958637,0.7167741326717642
オムロン,E01753,電気機器,2023,2495006.675299109,3030202.3821284906,169578.88354485293,91796.38156785192,863127.7476167261,41,132072.77462712032,53,145.56414982929596,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.06796730655020124,0.030293812092963845,0.34594205945891976,0.05293483818486659,14.729801962634761,3.7376696182833684,14.924139968036693,43,3.7612001156935624,1,0.04673467288958637,0.0677672174598076,0.030293812092963845,0.4462218528226275
三菱電機,E01759,電気機器,2010,8864598.111607024,10489057.14116129,559157.9533425455,293660.5733035458,4033200.7113553192,209,547492.3744602744,49,117.43883179612223,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.06307764281049603,0.027996851323381516,0.4549784051771477,0.06176166900825489,15.997576162182728,5.3471075307174685,16.1658430946514,30,3.4011973816621555,1,,,0.027996851323381516,0.4478817613471021
三菱電機,E01759,電気機器,2011,7050496.195956189,7461965.698148242,329372.0154432899,285915.1606383383,2465739.663822798,159,532885.4754319198,41,100.6641737107751,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.04671614681987931,0.038316332747186294,0.3497256923898523,0.07558127266809336,15.76860855471686,5.075173815233827,15.825329435881628,31,3.4339872044851463,1,0.027996851323381516,0.06307764281049603,0.038316332747186294,0.6041952523426596
三菱電機,E01759,電気機器,2012,3520829.3947372967,4116787.1705295215,207076.7158377107,159077.02848888063,1320080.582440757,60,180064.9793156395,58,168.15711777725213,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.05881475431534266,0.03864106204655204,0.37493454934622117,0.051142773229736364,15.074207143324335,4.110873864173311,15.230583604135134,32,3.4657359027997265,1,0.038316332747186294,0.04671614681987931,0.03864106204655204,0.5824833735277736
三菱電機,E01759,電気機器,2013,9654237.390189933,10171549.751718195,350062.011402883,438873.6606516734,2557431.818739164,178,642489.2687024996,46,86.81232289181183,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.03625993408434263,0.04314717730968559,0.2649025205593013,0.0665499762161804,16.082907484727258,5.187385805840755,16.13510514104844,33,3.4965075614664802,1,0.03864106204655204,0.05881475431534266,0.04314717730968559,0.6939320608987966
三菱電機,E01759,電気機器,2014,9341111.332179014,6778956.443839553,596899.5445685944,528965.4370450878,2691327.900019993,218,423863.85436089983,49,112.3107130896203,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.06390027089307315,0.07803051124864369,0.28811645684477494,0.04537616984616589,16.049935789441385,5.389071729816501,15.729333731232343,34,3.5263605246161616,1,0.04314717730968559,0.03625993408434263,0.07803051124864369,1.2523846951580149
三菱電機,E01759,電気機器,2015,4322838.526030948,5306373.201947266,278961.78677363374,177048.38879263483,1219728.1722714063,82,172332.50941800486,49,76.99976019248707,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.06453208582596882,0.03336523498340897,0.28215908711984905,0.03986559025516816,15.279422810657671,4.418840607796598,15.484419147042646,35,3.5553480614894135,1,0.07803051124864369,0.06390027089307315,0.03336523498340897,0.5098015324884524
三菱電機,E01759,電気機器,2016,5195807.5423860615,6938996.529519094,82050.06642751978,117635.50367607702,2526284.7838086723,118,323738.8748153066,52,90.31747888432803,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.015791590769707393,0.016952812006122985,0.4862160045767459,0.06230771101014196,15.463362616515063,4.77912349311153,15.7526677297402,36,3.58351893845611,1,0.03336523498340897,0.06453208582596882,0.016952812006122985,0.2621474794202899
三菱電機,E01759,電気機器,2017,1838945.2641807783,2427021.409133015,128506.83435784893,79755.55534498427,605459.9707679742,39,138687.2379057732,49,92.55105805199496,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.06988072829622623,0.03286149641896842,0.3292430626192114,0.07541672969127562,14.424702739239631,3.6888794541139363,14.702175305903047,37,3.6109179126442243,1,0.016952812006122985,0.015791590769707393,0.03286149641896842,0.4740173174102071
三菱電機,E01759,電気機器,2018,11536401.143456014,8351664.002114744,762991.0965196289,376345.66966422164,2379182.3397533316,261,552274.974685586,30,79.4277771693106,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.06613770508079403,0.04506235758154618,0.20623262923749103,0.04787237959377498,16.26101791108676,5.568344503761097,15.937971358663468,38,3.6375861597263857,1,0.03286149641896842,0.06988072829622623,0.04506235758154618,0.7327598037493187
三菱電機,E01759,電気機器,2019,9180439.326079056,13538576.955507927,411408.00108483114,207044.44563749642,3448066.2240990396,179,604385.6106164809,60,151.64038136958308,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.044813541756780234,0.01643890707776566,0.37558836801023776,0.06583406187322548,16.032585618322926,5.19295685089021,16.421053720627295,39,3.6635616461296463,1,0.04506235758154618,0.06613770508079403,0.01643890707776566,0.2635581851959327
三菱電機,E01759,電気機器,2020,9023648.601174435,10330797.505858809,650415.2953781504,245043.71183528032,1987528.972031864,203,429354.1911985092,58,112.12460986122582,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.07207896984081344,0.023719728481398552,0.22025779813424756,0.04758099635469276,16.015359311489085,5.318119993844216,16.150640041006326,40,3.6888794541139363,1,0.01643890707776566,0.044813541756780234,0.023719728481398552,0.37987997440055915
三菱電機,E01759,電気機器,2021,9134412.35492853,12850446.729675852,132096.52912236634,481799.3045287388,4217327.728318455,191,721539.1099137099,53,128.35378347237304,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.014461415139759133,0.03749280586612665,0.4616966658006159,0.07899130035709401,16.027559416762653,5.2574953720277815,16.368889133656534,41,3.713572066704308,1,0.023719728481398552,0.07207896984081344,0.03749280586612665,0.6009181737204922
三菱電機,E01759,電気機器,2022,11282453.554885276,10292529.309774535,659858.280644499,676752.8845650654,2982607.159796671,214,824990.2302488075,43,73.84637341993937,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.058485353157849425,0.06575185400952627,0.26435802685003823,0.07312152682353287,16.23875929411247,5.3706380281276624,16.146928880304877,42,3.7376696182833684,1,0.03749280586612665,0.014461415139759133,0.06575185400952627,1.067728530402321
三菱電機,E01759,電気機器,2023,3578296.33276373,4198622.761565812,45772.27709577719,164457.99514005278,847655.0612456411,61,260981.8174534938,53,151.18277312220084,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.012791639607003859,0.0391695097367406,0.2368878880947646,0.07293465749716768,15.090397360404951,4.127134385045092,15.25026711556517,43,3.7612001156935624,1,0.06575185400952627,0.058485353157849425,0.0391695097367406,0.5910834663396664
トヨタ自動車,E02144,輸送用機器,2010,8296400.182521206,8366743.241452583,567382.775545091,208250.17145229064,4510988.020683422,143,281450.969461921,20,54.179559311455094,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.06838903175626083,0.024890230934842876,0.5437283546407438,0.033924468838289625,15.93133226573691,4.969813299576001,15.93977526775687,30,3.4011973816621555,0,,,0.0,0.39653453919390524
トヨタ自動車,E02144,輸送用機器,2011,5237833.876555934,4365560.297016895,81072.51920648676,153579.68140110825,2492291.3112686942,121,360403.8864132381,22,57.30646016932372,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.015478253246892757,0.03517983281689028,0.47582481040950203,0.06880781157004101,15.471418588494538,4.804021044733257,15.289257100305038,31,3.4339872044851463,0,0.024890230934842876,0.06838903175626083,0.0,0.5442819193833665
トヨタ自動車,E02144,輸送用機器,2012,3438736.4041581466,2624876.6496637887,258266.42834027126,116451.41165530423,1329573.7349242803,75,255425.48854407744,16,41.239912561052655,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.07510503800988454,0.044364527251297727,0.38664601721625114,0.07427887994997667,15.050614637496826,4.330733340286331,14.780544462299497,32,3.4657359027997265,0,0.03517983281689028,0.015478253246892757,0.0,0.6677134032340084
