company_name,edinet_code,industry,year,total_assets,sales,net_income,rd_expense,total_debt,employees,capex,patent_count,citation_weighted_patents,gdp_growth,exchange_rate,inflation,rd_missing,roa,rd_intensity,leverage,capex_intensity,log_assets,log_employees,log_sales,firm_age,log_age,high_tech,rd_intensity_lag1,roa_lag1,rd_intensity_x_hightech,rd_intensity_x_size
トヨタ自動車,E02144,輸送用機器,2013,2122419.938809823,1602323.368893458,87371.35198765548,97555.33074167046,738524.2249011938,33,145629.61126513567,30,50.30751186994995,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.04116591179248448,0.060883672194733576,0.34796329010899313,0.06861489029678054,14.56806747622527,3.5263605246161616,14.286965239482676,33,3.4965075614664802,0,0.044364527251297727,0.07510503800988454,0.0,0.886957444733259
トヨタ自動車,E02144,輸送用機器,2014,3635564.647539409,4490729.804055235,58899.63220602463,99463.52755909557,1757082.20257054,60,252342.85689551986,13,36.705094763270324,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.016200958562485903,0.022148633273210438,0.48330379814859104,0.06940953644334405,15.106274993210778,4.110873864173311,15.317525786388934,34,3.5263605246161616,0,0.060883672194733576,0.04116591179248448,0.0,0.334583344948895
トヨタ自動車,E02144,輸送用機器,2015,5578305.172572133,7838882.097526408,149783.0267564096,313809.7301346889,3140229.3145156587,103,338791.91559190006,15,37.811024134109566,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.02685099185553258,0.040032459505126745,0.5629360921227105,0.06073384390257095,15.534395555707476,4.6443908991413725,15.874606792558504,35,3.5553480614894135,0,0.022148633273210438,0.016200958562485903,0.0,0.6218800610204804
トヨタ自動車,E02144,輸送用機器,2016,4708513.505778859,2370742.0520834513,131659.63624657318,144883.36457233407,1920648.107698319,96,176862.15876778628,19,45.04964405301905,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.027962038568007608,0.06111308670000937,0.40790965244998584,0.03756220695782641,15.364882812310611,4.574710978503383,14.678713566249982,36,3.58351893845611,0,0.040032459505126745,0.02685099185553258,0.0,0.9389954154442222
トヨタ自動車,E02144,輸送用機器,2017,4903775.57419612,2598617.050399953,81993.2121346344,231711.01085525358,2596896.9223317667,79,286765.80131990986,28,51.67694893523434,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.01672042508757665,0.0891670478416937,0.5295709159278722,0.05847857369918884,15.405515991724748,4.382026634673881,14.770489957788433,37,3.6109179126442243,0,0.06111308670000937,0.027962038568007608,0.0,1.373664381460098
トヨタ自動車,E02144,輸送用機器,2018,5323856.809373005,6217504.209879158,381453.9193781297,232649.41988795254,2233145.7614129847,115,252157.77279750764,25,39.97642035424993,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.07164992091946475,0.037418457959109974,0.4194601472904723,0.04736374057874116,15.487708562826102,4.7535901911063645,15.642879131761061,38,3.6375861597263857,0,0.0891670478416937,0.01672042508757665,0.0,0.579526171741056
トヨタ自動車,E02144,輸送用機器,2019,1807013.8903636807,2277503.9607535335,26563.798244742633,76314.40817828888,563036.4874143337,39,62682.81568784183,25,65.0912176462474,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.014700384090238723,0.03350791458252373,0.31158392883245445,0.034688618622199,14.407186256519742,3.6888794541139363,14.638590647194226,39,3.6635616461296463,0,0.037418457959109974,0.07164992091946475,0.0,0.4827547664579733
トヨタ自動車,E02144,輸送用機器,2020,3491734.9399551973,4531057.897020128,218059.70502081083,162791.15154474214,940242.3169562522,73,122897.68377328037,20,40.85291968952659,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.06245024572902111,0.03592784626561549,0.26927654393157247,0.03519673912443574,15.06590928812233,4.30406509320417,15.326466001546036,40,3.6888794541139363,0,0.03350791458252373,0.014700384090238723,0.0,0.5412856727553675
トヨタ自動車,E02144,輸送用機器,2021,10000680.842977455,5520537.358019521,239216.86076781034,428940.6029750374,2468453.081512737,180,726731.3014114044,21,38.38637229640144,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.023920057496464357,0.07769906716633809,0.24682850300598297,0.07266818257896111,16.118163732938434,5.198497031265826,15.523985760982626,41,3.713572066704308,0,0.03592784626561549,0.06245024572902111,0.0,1.252366286483618
トヨタ自動車,E02144,輸送用機器,2022,7558923.46810014,7600641.999833255,242952.3447376294,241018.18641131883,3744947.8541439273,144,385342.3152652125,24,53.82715422726794,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.03214113038224649,0.031710240584493565,0.4954340217820968,0.050978464974730645,15.83823933961665,4.976733742420574,15.84374327535113,42,3.7376696182833684,0,0.07769906716633809,0.023920057496464357,0.0,0.5022343798940344
トヨタ自動車,E02144,輸送用機器,2023,8502999.93550504,4311602.051051083,560923.0813258592,277278.7312256103,2625399.355329075,137,409830.45313786296,17,45.39019318292143,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.06596766853821491,0.06430990799765837,0.3087615400732257,0.04819833661606642,15.955929592782963,4.927253685157205,15.276820098594824,43,3.7612001156935624,0,0.031710240584493565,0.03214113038224649,0.0,1.026124364128987
キーエンス,E02331,電気機器,2010,8185481.6727988785,9018701.811383033,329950.92062149424,364889.4838350972,1683613.5001126607,161,590913.041600672,35,67.83266617259281,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.04030928585643921,0.04045920260658233,0.2056828867759201,0.072190381118845,15.917872615290321,5.087596335232384,16.01481095833085,30,3.4011973816621555,1,,,0.04045920260658233,0.6440244332077997
キーエンス,E02331,電気機器,2011,7060337.532662395,3957400.141296491,469902.5114291454,238468.41026733106,4120546.2637592326,156,236754.71083178866,57,117.77049845817248,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.06655524743049346,0.06025885726814726,0.5836188772416109,0.03353305840358462,15.770003417485583,5.056245805348308,15.19109783764485,31,3.4339872044851463,1,0.04045920260658233,0.04030928585643921,0.06025885726814726,0.9502823850524582
キーエンス,E02331,電気機器,2012,3267968.0496032485,2165364.492669498,172720.54990886213,74094.89661412145,1355545.744935975,66,166603.87776344662,47,83.97497933804577,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.05285258218171119,0.0342182098510242,0.414797734971903,0.05098087717952853,14.999678958171046,4.204692619390966,14.588099262139519,32,3.4657359027997265,1,0.06025885726814726,0.06655524743049346,0.0342182098510242,0.5132621622886889
キーエンス,E02331,電気機器,2013,8637661.87605168,5037823.269188428,297863.8647117706,212704.65393141846,3404472.437203361,181,347390.90163843887,49,104.03215916680684,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.03448431635621349,0.04222153945580633,0.3941428231455112,0.04021816396883934,15.971642487959345,5.204006687076795,15.432484655721714,33,3.4965075614664802,1,0.0342182098510242,0.05285258218171119,0.04222153945580633,0.6743473334794083
キーエンス,E02331,電気機器,2014,6137322.1895910045,3094184.420132772,300827.0948914737,339809.4227437547,3312646.0526920916,130,309947.8223143962,48,126.34599131289616,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.04901601799587468,0.09771723664265929,0.5397543016904656,0.050502126618034264,15.629899079519173,4.875197323201151,14.94503491407014,34,3.5263605246161616,1,0.04222153945580633,0.03448431635621349,0.09771723664265929,1.5273105470542576
キーエンス,E02331,電気機器,2015,10500725.679514557,12213186.026022878,737311.3358197722,465768.9697401647,4208214.159657395,172,364784.7729215732,48,107.10170703590306,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.07021527447937843,0.03813656557328624,0.40075460383343137,0.0347390060510977,16.166954925074325,5.153291594497779,16.318026747841273,35,3.5553480614894135,1,0.09771723664265929,0.04901601799587468,0.03813656557328624,0.6165521366204599
キーエンス,E02331,電気機器,2016,8709212.554754125,11141721.042109031,537029.0475397892,311598.205614884,2488209.5967500224,176,278335.2211705108,51,139.9457609739014,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.061662181760237265,0.02796679296109007,0.28569857275923016,0.03195871261846458,15.97989193771005,5.176149732573829,16.226207272641062,36,3.58351893845611,1,0.03813656557328624,0.07021527447937843,0.02796679296109007,0.4469063293625294
キーエンス,E02331,電気機器,2017,8815716.170892715,10688948.100746313,166898.97112523706,263911.3963374232,5037047.579088116,186,636887.9838246426,49,101.13910319668767,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.018931981008678073,0.02469011860194144,0.571371341981175,0.0722446108153399,15.992046615084872,5.231108616854587,16.184720877855234,37,3.6109179126442243,1,0.02796679296109007,0.061662181760237265,0.02469011860194144,0.39484552761422165
キーエンス,E02331,電気機器,2018,10585151.072661376,6956627.290457944,735938.2169376177,479170.0850917246,3145203.7251344016,173,779668.2904160442,57,111.31426486895987,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.06952552796703583,0.06887965462070651,0.29713356980398936,0.07365679384866973,16.17496273478382,5.159055299214529,15.755205330157173,38,3.6375861597263857,1,0.02469011860194144,0.018931981008678073,0.06887965462070651,1.114125846674708
キーエンス,E02331,電気機器,2019,1995759.2002196114,1170220.0268796193,135401.26775384624,83482.89195031434,831054.970965111,47,62587.09649239203,43,124.1337844657055,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.06784449132888719,0.0713394832020784,0.41641044213834144,0.0313600440802202,14.506535087403275,3.871201010907891,13.972702346255476,39,3.6635616461296463,1,0.06887965462070651,0.06952552796703583,0.0713394832020784,1.034888716188167
キーエンス,E02331,電気機器,2020,1751683.8868302528,2548450.005451904,49408.165080358456,68444.42959205588,402225.32258727116,41,114790.79260423678,48,118.75406031205038,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.028206096688920653,0.026857277735734496,0.22962209426674304,0.06553168266675995,14.376088104307634,3.7376696182833684,14.750995891325122,40,3.6888794541139363,1,0.0713394832020784,0.06784449132888719,0.026857277735734496,0.386102590970779
キーエンス,E02331,電気機器,2021,11945396.449784113,7924032.566216936,271634.3345848158,590035.0768427892,4842334.315756504,200,517614.13223217864,49,131.15964847965645,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.022739666760053408,0.074461465410721,0.40537242410602614,0.04333168299671907,16.2958565277923,5.303304908059076,15.885410796612545,41,3.713572066704308,1,0.026857277735734496,0.028206096688920653,0.074461465410721,1.2134133571822783
キーエンス,E02331,電気機器,2022,8320107.247755532,11405678.073210165,589041.4937811967,227114.78562792603,4335308.561215951,136,495880.31380721496,48,98.61414076470774,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.07079734386117427,0.019912431700257856,0.5210640238303974,0.059600230987525524,15.934185703069543,4.919980925828125,16.24962186596313,42,3.7376696182833684,1,0.074461465410721,0.022739666760053408,0.019912431700257856,0.3172883845115975
キーエンス,E02331,電気機器,2023,4949792.369224465,2793654.6091374136,183813.88297929807,136528.48955130528,1394494.5416860974,94,350375.9093899288,54,93.92870458838699,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.037135675452200444,0.04887092667244956,0.28172788627588174,0.07078598115921088,15.414856188053912,4.553876891600541,14.84286119238074,43,3.7612001156935624,1,0.019912431700257856,0.07079734386117427,0.04887092667244956,0.7533383064327381
デンソー,E02463,輸送用機器,2010,3037951.5453686765,3992797.861503458,46967.77983950384,161486.32450434382,1390402.2803005918,51,181516.8293250729,31,85.40028725065925,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.015460345281380706,0.040444402673451986,0.4576775697493414,0.05974974472578185,14.926694012494096,3.9512437185814275,15.200002761549198,30,3.4011973816621555,0,,,0.0,0.603701223224716
デンソー,E02463,輸送用機器,2011,7043311.393056216,9412368.297465984,137741.75280549447,421787.3405670062,3799732.3793550944,130,215476.2209087257,23,65.7924617180767,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.019556391180047757,0.04481203106773463,0.5394809582181946,0.03059302775128714,15.767588985877566,4.875197323201151,16.0575351586913,31,3.4339872044851463,0,0.040444402673451986,0.015460345281380706,0.0,0.7065776874984159
デンソー,E02463,輸送用機器,2012,2399560.969025703,2972832.032375864,114997.81160699432,104900.22099549958,933065.8819623787,50,98819.76065718858,29,60.40785376808539,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.04792452164851099,0.03528629261696435,0.3888485827227106,0.041182433758835686,14.690796349011896,3.9318256327243257,14.90502560269695,32,3.4657359027997265,0,0.04481203106773463,0.019556391180047757,0.0,0.5183837387474654
デンソー,E02463,輸送用機器,2013,4960086.63240419,5131233.820371382,116316.78291533659,119087.23084650404,2751008.265370584,85,237909.87449011585,18,51.38107154635379,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.023450554705121553,0.023208303307816307,0.5546290759113517,0.047964862737649244,15.4169337647591,4.454347296253507,15.45085669902251,33,3.4965075614664802,0,0.03528629261696435,0.04792452164851099,0.0,0.35780087488904355
デンソー,E02463,輸送用機器,2014,6027035.490485005,8552697.03353325,446632.693374421,210054.82476093914,2125315.7427587933,100,249244.40950028723,16,29.33124573903641,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.0741048719689022,0.0245600684716599,0.35263036796681707,0.04135439552227195,15.611765821030058,4.61512051684126,15.961757233689921,34,3.5263605246161616,0,0.023208303307816307,0.023450554705121553,0.0,0.38342603752801796
デンソー,E02463,輸送用機器,2015,2736104.9626600374,2848440.058442631,166318.2741277904,91693.82519712583,1404134.9822482276,51,155625.16599565707,25,47.431319032526936,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.060786510896897766,0.03219089161639544,0.513187542660326,0.05687836107148408,14.822045920534052,3.9512437185814275,14.862282054480415,35,3.5553480614894135,0,0.0245600684716599,0.0741048719689022,0.0,0.4771348737611478
デンソー,E02463,輸送用機器,2016,5560693.462136298,4647256.823331776,177410.7446392226,114182.18961393497,2785540.8738474366,115,329340.5630938968,22,58.529895397332645,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.031904428080282134,0.024569804070366373,0.5009340818397301,0.05922652729132299,15.531233381855257,4.7535901911063645,15.35178767301981,36,3.58351893845611,0,0.03219089161639544,0.060786510896897766,0.0,0.3815993611633174
デンソー,E02463,輸送用機器,2017,9354372.519845527,13637879.767243497,548447.2734797766,393922.9024398866,3847049.824867996,159,657867.2593846986,25,71.53291992164418,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.058630044112123234,0.02888446805243442,0.41125685519861294,0.07032724621443259,16.05135444113241,5.075173815233827,16.428361756012986,37,3.6109179126442243,0,0.024569804070366373,0.031904428080282134,0.0,0.4636348345531905
デンソー,E02463,輸送用機器,2018,5979885.430061828,7043806.085863549,309914.4629867357,173514.98740672052,2040342.5237909239,134,227942.9186875936,14,24.27550607717483,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.05182615396421255,0.024633697363553714,0.34120093899020204,0.038118275233449884,15.603911966890744,4.90527477843843,15.767659219239116,38,3.6375861597263857,0,0.02888446805243442,0.058630044112123234,0.0,0.38438204507992074
デンソー,E02463,輸送用機器,2019,5081224.089421631,6733397.955429508,174153.53203767084,168024.19559342024,2512145.700382089,93,168970.28420582347,21,33.44461477129203,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.03427393261403943,0.024953848963870182,0.4943977388464348,0.03325385403835958,15.44106275301244,4.543294782270004,15.722590470998286,39,3.6635616461296463,0,0.024633697363553714,0.05182615396421255,0.0,0.38531394778031397
デンソー,E02463,輸送用機器,2020,5718407.349310689,5223909.557871655,111231.08108783922,205329.54530450606,1988995.5184621303,109,206172.37681750208,18,40.941428828724845,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.019451409158748947,0.0393057236213259,0.3478233355834451,0.03605416057713248,15.559200889150445,4.700480365792417,15.468756636976831,40,3.6888794541139363,0,0.024953848963870182,0.03427393261403943,0.0,0.6115656499176356
デンソー,E02463,輸送用機器,2021,10018052.931642778,11670349.651873711,509787.23713470926,402513.9161582644,4252525.2663547145,225,551181.6627910715,21,31.9388057453527,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.05088685801654209,0.03449030476080376,0.42448620459199127,0.05501884114128829,16.119899316539442,5.420534999272286,16.272561965414045,41,3.713572066704308,0,0.0393057236213259,0.019451409158748947,0.0,0.5559802401409176
デンソー,E02463,輸送用機器,2022,2711523.2518923185,3022478.281832841,129518.98005897208,128153.42996372904,1344904.9657784167,44,171989.36152030734,16,25.194027376739683,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.047766132917570724,0.042400116068333285,0.4959961028694237,0.06342905649076745,14.813021120514081,3.8066624897703196,14.92158767594745,42,3.7376696182833684,0,0.03449030476080376,0.05088685801654209,0.0,0.6280738148324694
デンソー,E02463,輸送用機器,2023,9312684.432435082,9513205.148008024,551718.202388403,416037.7899476705,4623820.153685257,188,684490.9977775608,18,33.63789500416654,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.059243734327218,0.0437326624912304,0.4965077671461718,0.07350093334995353,16.046887946299083,5.241747015059643,16.06819140697321,43,3.7612001156935624,0,0.042400116068333285,0.047766132917570724,0.0,0.7017731345900912
ソニーグループ,E02683,電気機器,2010,4735516.349031248,3573575.8695893576,63909.07368668589,233482.09719001607,2617135.477616207,110,363024.42034975934,56,131.88548532640908,-0.5811560833991853,116.5132929905726,0.7575515207006618,0,0.013495692755819515,0.06533570454650671,0.5526610584190251,0.07665994446920742,15.370601328082678,4.709530201312334,15.089077296587734,30,3.4011973816621555,1,,,0.06533570454650671,1.0042490670737534
ソニーグループ,E02683,電気機器,2011,4469118.162366861,3754654.8038882148,72751.63760772484,242379.77458246113,2128247.269066752,96,164846.48113245075,39,69.32322709611175,1.2191672353072176,107.20201902686414,0.7077001172147932,0,0.01627874559691555,0.06455447630803755,0.4762119039474277,0.03688568418722397,15.312701668015109,4.574710978503383,15.138506909231065,31,3.4339872044851463,1,0.06533570454650671,0.013495692755819515,0.06455447630803755,0.9885034370399285
ソニーグループ,E02683,電気機器,2012,2504758.0230644546,2049336.2710410329,58561.503916017544,123364.62022225528,1127606.5953632633,41,160025.93245324492,42,98.90689889891038,0.25514172558166764,113.34764297847117,0.5197878038395656,0,0.023380104336134744,0.060197353633714715,0.4501858403007286,0.06388877926717275,14.733702690256196,3.7376696182833684,14.53302652846581,32,3.4657359027997265,1,0.06455447630803755,0.01627874559691555,0.060197353633714715,0.8869299111793661
ソニーグループ,E02683,電気機器,2013,4467746.08299869,6592996.772022343,115933.89434547744,127097.13686777226,1396493.3190913508,99,325155.4190155294,45,68.9461258380084,-0.7213545057104607,125.1032421328801,-0.3406231412065035,0,0.02594907861631747,0.01927759731464063,0.31257222168589394,0.0727784016761511,15.312394607430706,4.605170185988092,15.701518548488513,33,3.4965075614664802,1,0.060197353633714715,0.023380104336134744,0.01927759731464063,0.29518617716492385
ソニーグループ,E02683,電気機器,2014,3444346.9918136685,2049956.010430596,46978.91553202734,76387.12398939335,1209210.9607758683,56,141905.43044970566,44,109.41824157228648,-0.38855197529912316,110.94455589786818,1.1139603672824279,0,0.013639425889343961,0.03726281129971571,0.3510711794281625,0.04119951642124866,15.052244892013697,4.04305126783455,14.533328892557819,34,3.5263605246161616,1,0.01927759731464063,0.02594907861631747,0.03726281129971571,0.5608889610482161
ソニーグループ,E02683,電気機器,2015,1335702.724728603,761310.8920549257,24220.71114383864,32422.764693501565,469765.7132462318,25,55775.01268326785,52,133.22391139079812,2.298698134681661,110.147798624367,-0.43552935746028254,0,0.01813330967694175,0.04258807411251695,0.3516992999633822,0.0417570554066217,14.104968096888701,3.258096538021482,13.54279708437037,35,3.5553480614894135,1,0.03726281129971571,0.013639425889343961,0.04258807411251695,0.6007034266649832
ソニーグループ,E02683,電気機器,2016,5978747.250233397,6330511.679618611,291393.135114976,299591.8395714315,1829507.8363528864,138,355301.4929960017,51,143.21523135807945,0.09550141723462541,109.76123098766438,1.4498917485462928,0,0.04873815916931438,0.04732505913163101,0.30600186958588466,0.059427414828772285,15.603721614053208,4.9344739331306915,15.660891624916434,36,3.58351893845611,1,0.04258807411251695,0.01813330967694175,0.04732505913163101,0.7384470480585769
ソニーグループ,E02683,電気機器,2017,4833823.942847284,2727436.9245971213,354861.1831644959,205250.9284915873,2761456.1674572206,84,311331.2665908289,57,90.66056197986414,-0.2644956605163637,102.22926717245187,0.4214479436869034,0,0.07341210341133583,0.0752541430529711,0.5712777709960679,0.06440682785965192,15.391148418988045,4.442651256490317,14.81887287070138,37,3.6109179126442243,1,0.04732505913163101,0.04873815916931438,0.0752541430529711,1.1582476848720362
ソニーグループ,E02683,電気機器,2018,2587909.775819052,3729743.3119610953,67090.12363731401,102219.52853526671,1549703.920308145,60,141499.07511269968,42,65.30745798440928,1.901354543168573,122.15628651771861,-0.47616849068915346,0,0.025924444609387722,0.02740658538282083,0.5939640390376629,0.05467697383998497,14.766361071483258,4.110873864173311,15.131849972083382,38,3.6375861597263857,1,0.0752541430529711,0.07341210341133583,0.02740658538282083,0.4046955354991676
ソニーグループ,E02683,電気機器,2019,8287119.142446434,7404172.731474156,357080.6838374443,264955.5281783503,2647253.862832439,167,493442.3366319227,64,133.3174338417938,1.4972722579210673,123.75598549918328,0.19698547356686724,0,0.04308863885019888,0.03578462277791812,0.3194419939340881,0.05954328979108341,15.93021295675769,5.123963979403259,15.81755428188397,39,3.6635616461296463,1,0.02740658538282083,0.025924444609387722,0.03578462277791812,0.5700566614294775
ソニーグループ,E02683,電気機器,2020,3473053.747891487,3715553.838671246,123669.37999145513,201435.22881172787,1837512.429650545,65,153995.72297636158,52,132.0869690206954,-0.017409445273780966,108.60923353848315,0.25441963503319864,0,0.03560825399449565,0.05421405194434351,0.5290768767302004,0.044340149665075976,15.060544807532601,4.189654742026425,15.128038306764342,40,3.6888794541139363,1,0.03578462277791812,0.04308863885019888,0.05421405194434351,0.8164931585056854
ソニーグループ,E02683,電気機器,2021,5300901.24011432,7780719.607399026,207290.35206829224,179237.12551749081,3044792.38171965,110,307949.0224579172,55,104.69562828186032,1.2995204765023267,101.67474423029421,0.13676662999973632,0,0.03910473760567963,0.023036060231118777,0.5743914560562507,0.05809371058029294,15.483387409370875,4.709530201312334,15.867159386401516,41,3.713572066704308,1,0.05421405194434351,0.03560825399449565,0.023036060231118777,0.3566762449440136
ソニーグループ,E02683,電気機器,2022,4020518.8914982034,4549014.575700271,109012.50683700986,144213.83143297798,1154070.8856261324,78,176226.75521283425,53,125.78658194499623,0.0852955450836137,117.46913659487416,0.7346965493198885,0,0.0271140392021358,0.031702213530669515,0.2870452587765556,0.043831843592498386,15.206921529752536,4.3694478524670215,15.330421190701827,42,3.7376696182833684,1,0.023036060231118777,0.03910473760567963,0.031702213530669515,0.4820930734803504
ソニーグループ,E02683,電気機器,2023,3427697.7585325963,4207231.188632117,38939.97868534464,105080.91574570705,1272003.1619751465,65,196651.98572727197,57,122.02252162840854,1.2105145418484915,102.21963251378628,1.3398796233489836,0,0.011494314463981099,0.024976263731271604,0.371095484953053,0.05737144858753796,15.047399386356672,4.189654742026425,15.252315314386315,43,3.7612001156935624,1,0.031702213530669515,0.0271140392021358,0.024976263731271604,0.3758278155434187
