company_name,edinet_code,industry,year,total_assets,sales,net_income,rd_expense,total_debt,employees,capex,patent_count,citation_weighted_patents,gdp_growth,exchange_rate,inflation
ダイキン工業,E01570,機械,2016,9591877.875403663,8492504.540640876,436520.17519526294,206985.91439442342,3203309.024469996,170,425278.7424616141,23,56.405069698341094,0.09550141723462541,109.76123098766438,1.4498917485462928
ダイキン工業,E01570,機械,2017,1732344.2838062106,1421742.4165531758,64971.03193628921,78191.20455708262,720956.4133316776,31,137945.8216542898,17,41.276086768503845,-0.2644956605163637,102.22926717245187,0.4214479436869034
ダイキン工業,E01570,機械,2018,5642177.491439145,7741217.420623352,124247.82305155098,310154.59302051284,2547506.1207083804,96,350253.54917443363,22,36.58976954162858,1.901354543168573,122.15628651771861,-0.47616849068915346
ダイキン工業,E01570,機械,2019,7892903.963633415,6276713.082606419,503025.5579747026,198091.1882722613,2618109.0409674584,141,628915.8907688422,14,22.30386318549833,1.4972722579210673,123.75598549918328,0.19698547356686724
ダイキン工業,E01570,機械,2020,2150596.794712069,1262339.321126856,107738.11588369816,77743.25079834653,987658.9411423233,40,127420.02181332724,21,61.083471122826246,-0.017409445273780966,108.60923353848315,0.25441963503319864
ダイキン工業,E01570,機械,2021,9670952.975659583,12009406.450928489,170601.7022395698,498844.0759468728,4878053.998004361,219,326122.1050738753,20,38.23696195903945,1.2995204765023267,101.67474423029421,0.13676662999973632
ダイキン工業,E01570,機械,2022,5623373.475845123,6742685.508793165,376836.9428452218,247135.70482886722,2112883.5019846577,91,369607.42336308246,19,36.362915813108806,0.0852955450836137,117.46913659487416,0.7346965493198885
ダイキン工業,E01570,機械,2023,7552505.525174859,7826578.886665877,122546.08797328649,424782.02551230637,4213979.575601318,161,347442.1440839339,21,38.03254844587793,1.2105145418484915,102.21963251378628,1.3398796233489836
オムロン,E01753,電気機器,2010,2398768.959924626,1350490.959332945,153711.49285181623,97918.08021054714,618415.7272671005,49,80725.98576401295,50,83.60583422395518,-0.5811560833991853,116.5132929905726,0.7575515207006618
オムロン,E01753,電気機器,2011,2096213.662332388,2666640.990802882,52649.579013555645,111040.21492711744,1093001.613038355,46,146240.55864449116,40,106.38187818173029,1.2191672353072176,107.20201902686414,0.7077001172147932
オムロン,E01753,電気機器,2012,4670071.064359733,6218847.284802232,298168.2225242677,180449.70187755788,1905911.6495778246,91,225126.84978880768,52,102.54865945707377,0.25514172558166764,113.34764297847117,0.5197878038395656
オムロン,E01753,電気機器,2013,1371269.5007097689,1675253.7393616259,103744.35048651487,27539.340553045222,595136.4930996589,24,64072.346984135496,57,89.80014072706231,-0.7213545057104607,125.1032421328801,-0.3406231412065035
オムロン,E01753,電気機器,2014,5076956.946373663,3543572.018143792,172090.42149591845,236508.04341889825,1462306.7652498987,99,209055.04351306838,54,132.2173431850505,-0.38855197529912316,110.94455589786818,1.1139603672824279
オムロン,E01753,電気機器,2015,1417861.9739456214,1872848.527927759,70954.48228260958,74779.30127182984,772980.5818150777,24,68083.07662496988,50,121.0629384997988,2.298698134681661,110.147798624367,-0.43552935746028254
オムロン,E01753,電気機器,2016,10459437.936227778,9528412.15692771,272779.9680302194,309138.6978562468,6143371.297731837,191,743787.0178943712,53,155.4936761932682,0.09550141723462541,109.76123098766438,1.4498917485462928
オムロン,E01753,電気機器,2017,6212741.441361533,4180456.833138027,164743.00676293756,141341.44870240934,3447168.956290206,101,456450.27300796594,43,75.3278036114034,-0.2644956605163637,102.22926717245187,0.4214479436869034
オムロン,E01753,電気機器,2018,5901786.659199233,6275676.571518434,320090.32832423825,279014.3364121597,2478383.453492872,122,352333.7808921953,49,74.38547366397114,1.901354543168573,122.15628651771861,-0.47616849068915346
オムロン,E01753,電気機器,2019,3036646.3442264553,2903522.805813126,101362.36793613767,175555.8175417099,1394960.6548481565,67,204244.8601994873,78,153.8183974973298,1.4972722579210673,123.75598549918328,0.19698547356686724
オムロン,E01753,電気機器,2020,10030175.047778146,9440422.843003688,209785.5891310371,322855.2438190818,5013934.069295289,161,343898.8861004545,62,128.43201941105758,-0.017409445273780966,108.60923353848315,0.25441963503319864
オムロン,E01753,電気機器,2021,9808814.36089495,11132269.679295966,778294.2678860418,278083.64991844154,4853107.184853552,218,436362.7142342954,44,117.75935695163179,1.2995204765023267,101.67474423029421,0.13676662999973632
オムロン,E01753,電気機器,2022,4579476.810476781,5457159.644128765,310338.40086772613,255038.57087460937,1572561.5171150398,103,209628.70090812515,60,139.07581356074041,0.0852955450836137,117.46913659487416,0.7346965493198885
オムロン,E01753,電気機器,2023,2495006.675299109,3030202.3821284906,169578.88354485293,91796.38156785192,863127.7476167261,41,132072.77462712032,53,145.56414982929596,1.2105145418484915,102.21963251378628,1.3398796233489836
村田製作所,E01605,電気機器,2010,1223943.871802586,901248.2220224692,14068.39574876149,38749.48165406412,473028.1445005909,23,57845.68604534456,60,98.34942664316135,-0.5811560833991853,116.5132929905726,0.7575515207006618
村田製作所,E01605,電気機器,2011,2107202.8274902455,1874421.0719132265,105039.11760114241,75118.93552922145,752185.0012586099,43,139830.11208756652,50,103.42313309378181,1.2191672353072176,107.20201902686414,0.7077001172147932
村田製作所,E01605,電気機器,2012,7880722.799575219,5820651.224730769,207705.69788853332,266223.3577165132,2398931.9318300993,158,236511.3974669883,55,160.0069580031405,0.25514172558166764,113.34764297847117,0.5197878038395656
村田製作所,E01605,電気機器,2013,1323106.195356619,1870511.0312676753,73359.8758258137,70008.01048272586,642993.9024242972,31,57912.73093654635,67,156.57470663034522,-0.7213545057104607,125.1032421328801,-0.3406231412065035
村田製作所,E01605,電気機器,2014,2659067.5393469515,2079693.8960534518,110229.60061178557,82880.73895332208,541756.0044484551,60,186480.2168831845,58,89.35008338025438,-0.38855197529912316,110.94455589786818,1.1139603672824279
村田製作所,E01605,電気機器,2015,10444154.527146393,7341460.201645151,287704.22312703734,216771.77343181963,2875823.5315357097,221,697281.9528129862,41,116.93771357894065,2.298698134681661,110.147798624367,-0.43552935746028254
村田製作所,E01605,電気機器,2016,8213365.9710340155,5194319.933600899,153781.5656951308,217316.60861743963,4909236.546496846,182,456093.0182640312,50,132.41520685837904,0.09550141723462541,109.76123098766438,1.4498917485462928
村田製作所,E01605,電気機器,2017,6260310.371537817,6620111.036251836,253351.89501689133,271183.2810948759,2933517.9254055293,145,351503.46504644764,56,122.72536620956765,-0.2644956605163637,102.22926717245187,0.4214479436869034
村田製作所,E01605,電気機器,2018,10275894.315742332,12261022.372641161,795516.1933765856,296709.2768575349,3673513.2530896,220,622526.4664600064,61,91.75613429883241,1.901354543168573,122.15628651771861,-0.47616849068915346
村田製作所,E01605,電気機器,2019,1853394.7764247209,1523347.0795806465,136631.4529547394,108430.2232559807,659496.1749032807,39,86976.93273808014,63,101.05077119464795,1.4972722579210673,123.75598549918328,0.19698547356686724
村田製作所,E01605,電気機器,2020,1448663.5397503527,1382229.759586464,97995.8107420525,62873.66183511768,697037.5014017371,25,50831.63408259673,53,126.77631727505495,-0.017409445273780966,108.60923353848315,0.25441963503319864
村田製作所,E01605,電気機器,2021,9085682.597948177,13262844.1465593,624338.4435739329,329617.9602670376,2501359.44400639,186,365223.18925779406,41,84.4048270418531,1.2995204765023267,101.67474423029421,0.13676662999973632
村田製作所,E01605,電気機器,2022,7931702.3361779805,5840693.759737449,594712.6554914282,190857.4698775393,3808449.2461406,142,427184.22270489467,53,103.38272403669968,0.0852955450836137,117.46913659487416,0.7346965493198885
村田製作所,E01605,電気機器,2023,7801755.277121885,10615353.207679838,363317.8165288166,222543.3701108982,2740255.428061206,144,595839.9566460315,51,105.63629901283413,1.2105145418484915,102.21963251378628,1.3398796233489836
デンソー,E02463,輸送用機器,2010,3037951.5453686765,3992797.861503458,46967.77983950384,161486.32450434382,1390402.2803005918,51,181516.8293250729,31,85.40028725065925,-0.5811560833991853,116.5132929905726,0.7575515207006618
デンソー,E02463,輸送用機器,2011,7043311.393056216,9412368.297465984,137741.75280549447,421787.3405670062,3799732.3793550944,130,215476.2209087257,23,65.7924617180767,1.2191672353072176,107.20201902686414,0.7077001172147932
デンソー,E02463,輸送用機器,2012,2399560.969025703,2972832.032375864,114997.81160699432,104900.22099549958,933065.8819623787,50,98819.76065718858,29,60.40785376808539,0.25514172558166764,113.34764297847117,0.5197878038395656
デンソー,E02463,輸送用機器,2013,4960086.63240419,5131233.820371382,116316.78291533659,119087.23084650404,2751008.265370584,85,237909.87449011585,18,51.38107154635379,-0.7213545057104607,125.1032421328801,-0.3406231412065035
デンソー,E02463,輸送用機器,2014,6027035.490485005,8552697.03353325,446632.693374421,210054.82476093914,2125315.7427587933,100,249244.40950028723,16,29.33124573903641,-0.38855197529912316,110.94455589786818,1.1139603672824279
デンソー,E02463,輸送用機器,2015,2736104.9626600374,2848440.058442631,166318.2741277904,91693.82519712583,1404134.9822482276,51,155625.16599565707,25,47.431319032526936,2.298698134681661,110.147798624367,-0.43552935746028254
デンソー,E02463,輸送用機器,2016,5560693.462136298,4647256.823331776,177410.7446392226,114182.18961393497,2785540.8738474366,115,329340.5630938968,22,58.529895397332645,0.09550141723462541,109.76123098766438,1.4498917485462928
デンソー,E02463,輸送用機器,2017,9354372.519845527,13637879.767243497,548447.2734797766,393922.9024398866,3847049.824867996,159,657867.2593846986,25,71.53291992164418,-0.2644956605163637,102.22926717245187,0.4214479436869034
デンソー,E02463,輸送用機器,2018,5979885.430061828,7043806.085863549,309914.4629867357,173514.98740672052,2040342.5237909239,134,227942.9186875936,14,24.27550607717483,1.901354543168573,122.15628651771861,-0.47616849068915346
デンソー,E02463,輸送用機器,2019,5081224.089421631,6733397.955429508,174153.53203767084,168024.19559342024,2512145.700382089,93,168970.28420582347,21,33.44461477129203,1.4972722579210673,123.75598549918328,0.19698547356686724
デンソー,E02463,輸送用機器,2020,5718407.349310689,5223909.557871655,111231.08108783922,205329.54530450606,1988995.5184621303,109,206172.37681750208,18,40.941428828724845,-0.017409445273780966,108.60923353848315,0.25441963503319864
デンソー,E02463,輸送用機器,2021,10018052.931642778,11670349.651873711,509787.23713470926,402513.9161582644,4252525.2663547145,225,551181.6627910715,21,31.9388057453527,1.2995204765023267,101.67474423029421,0.13676662999973632
デンソー,E02463,輸送用機器,2022,2711523.2518923185,3022478.281832841,129518.98005897208,128153.42996372904,1344904.9657784167,44,171989.36152030734,16,25.194027376739683,0.0852955450836137,117.46913659487416,0.7346965493198885
デンソー,E02463,輸送用機器,2023,9312684.432435082,9513205.148008024,551718.202388403,416037.7899476705,4623820.153685257,188,684490.9977775608,18,33.63789500416654,1.2105145418484915,102.21963251378628,1.3398796233489836
信越化学工業,E00776,化学,2010,2261060.179047818,1361737.6692207868,128949.73670082419,51426.04716845435,842085.7981218307,47,171314.25452464254,30,53.13820659716553,-0.5811560833991853,116.5132929905726,0.7575515207006618
信越化学工業,E00776,化学,2011,8609086.523226611,5471921.930360389,222911.82771835392,494249.3153280533,5093068.38601866,147,653494.3499311068,16,43.20421117398836,1.2191672353072176,107.20201902686414,0.7077001172147932
信越化学工業,E00776,化学,2012,5995681.0139061855,8265985.052763632,325835.4686362715,182750.00558206483,1308744.2699616484,124,243114.1716742162,19,37.71840845150767,0.25514172558166764,113.34764297847117,0.5197878038395656
信越化学工業,E00776,化学,2013,2565076.0228253584,2891161.038023588,70579.0108246656,141538.20443280452,1360342.1402297677,56,123954.14619680162,26,68.95633816921368,-0.7213545057104607,125.1032421328801,-0.3406231412065035
信越化学工業,E00776,化学,2014,6123804.887391081,5620399.163086115,204218.80300193085,238844.5172531365,1543193.2440788466,108,294411.3859303085,26,77.44079732946814,-0.38855197529912316,110.94455589786818,1.1139603672824279
信越化学工業,E00776,化学,2015,3363598.634453542,4418558.151894526,208876.72775420468,146163.99505242865,894413.2960045607,67,154672.77021169607,21,49.572581724054835,2.298698134681661,110.147798624367,-0.43552935746028254
信越化学工業,E00776,化学,2016,8816431.976080492,10623894.504042763,127771.88111037137,335315.686438244,3071597.0947642955,154,526923.1386742552,17,42.57272141423205,0.09550141723462541,109.76123098766438,1.4498917485462928
信越化学工業,E00776,化学,2017,8310305.156971726,4171574.5126677435,116170.02006764624,212323.72827559797,2160983.7707340997,154,371640.33536078635,19,31.729849433746036,-0.2644956605163637,102.22926717245187,0.4214479436869034
信越化学工業,E00776,化学,2018,4445190.529607392,6049408.954032367,149981.67832253885,240306.02429604926,2616578.074603589,104,339302.6963084309,23,51.26194477756067,1.901354543168573,122.15628651771861,-0.47616849068915346
信越化学工業,E00776,化学,2019,1843381.9670846027,2466250.4910874553,111596.66067410789,99189.25105042933,395523.3432452538,39,108116.893025357,19,30.547564878837584,1.4972722579210673,123.75598549918328,0.19698547356686724
信越化学工業,E00776,化学,2020,6363590.608507231,9482099.57342214,483776.1346471252,366092.2316744277,2995530.3791994792,149,387923.18790229416,25,53.15060004304066,-0.017409445273780966,108.60923353848315,0.25441963503319864
信越化学工業,E00776,化学,2021,5854329.437858506,6652057.016796769,460762.94572403724,276234.19329047226,3003499.7954409868,111,377596.71325379383,16,33.10322332566515,1.2995204765023267,101.67474423029421,0.13676662999973632
信越化学工業,E00776,化学,2022,8473259.995001405,10184433.88324774,620063.4960055259,438418.1153732126,1828821.8237522135,157,670374.0634665695,16,37.79885471401765,0.0852955450836137,117.46913659487416,0.7346965493198885
信越化学工業,E00776,化学,2023,7565388.729374867,6825519.438378518,218714.27484233168,177501.38267336806,2975522.8245353713,150,599293.4281589792,15,29.61555190053128,1.2105145418484915,102.21963251378628,1.3398796233489836
東レ,E00873,繊維製品,2010,4648015.829476057,6761117.252016528,219460.34987742722,150086.51067834045,2734253.5258663064,93,196384.093216187,15,41.90728927185763,-0.5811560833991853,116.5132929905726,0.7575515207006618
東レ,E00873,繊維製品,2011,1321626.380802879,836487.9477021907,51041.875523780196,37781.6673951739,693319.605531451,25,80952.75426027883,17,25.95497774893735,1.2191672353072176,107.20201902686414,0.7077001172147932
東レ,E00873,繊維製品,2012,10053499.51908914,14226548.069642141,680616.785558881,398687.1917570028,5303248.779736782,204,497666.43063451507,24,46.02678373104926,0.25514172558166764,113.34764297847117,0.5197878038395656
東レ,E00873,繊維製品,2013,6788304.200838434,6596074.893426054,188386.6653391733,301967.6287896648,2647087.010934431,126,436462.45759138075,18,42.82629110005537,-0.7213545057104607,125.1032421328801,-0.3406231412065035
東レ,E00873,繊維製品,2014,9470296.022687007,7694871.482411458,407063.19703601865,314938.1134235824,3153746.799584501,190,542375.1353621915,22,46.62153276215831,-0.38855197529912316,110.94455589786818,1.1139603672824279
東レ,E00873,繊維製品,2015,4060876.317608439,2205801.9361329265,215061.30984980593,131215.95149617002,2219494.9477361934,74,170824.416816006,22,43.349462234624866,2.298698134681661,110.147798624367,-0.43552935746028254
東レ,E00873,繊維製品,2016,8166841.284314044,4744381.544955493,526082.3424775308,305312.0690866233,4024998.8803509884,140,498041.6798114749,19,46.09789619079995,0.09550141723462541,109.76123098766438,1.4498917485462928
東レ,E00873,繊維製品,2017,11195438.881730856,16066540.851099253,406154.93614165287,265410.3704168513,2976091.819462366,241,793782.8524229977,23,46.2925602941309,-0.2644956605163637,102.22926717245187,0.4214479436869034
東レ,E00873,繊維製品,2018,2352537.6949281152,2397980.68893148,45899.91741583136,129353.23744619076,790845.2142966407,48,77321.40742454825,18,27.867839833018785,1.901354543168573,122.15628651771861,-0.47616849068915346
東レ,E00873,繊維製品,2019,2008909.5883386794,1739336.6196915123,135687.98845549015,80390.04384861185,545680.9262021309,47,71985.92996251851,23,41.88872297375079,1.4972722579210673,123.75598549918328,0.19698547356686724
東レ,E00873,繊維製品,2020,11889059.341337325,6946873.341345253,438393.2149149994,678829.2662228154,5294286.646793761,228,787304.3111777252,25,59.11600843257221,-0.017409445273780966,108.60923353848315,0.25441963503319864
東レ,E00873,繊維製品,2021,6970306.341586602,9548210.068364885,149210.08889238664,407130.5791374383,1569254.8744162617,131,518215.837563679,10,20.291628491455317,1.2995204765023267,101.67474423029421,0.13676662999973632
東レ,E00873,繊維製品,2022,10654685.577655625,8062374.838453984,658727.1425093077,490088.38807545166,2195641.079490389,203,692391.5107999815,15,33.31915534145475,0.0852955450836137,117.46913659487416,0.7346965493198885
東レ,E00873,繊維製品,2023,2975749.4123238972,3229039.7544821533,139815.68462543408,102394.6068770855,1513437.1299266012,68,223368.25966416555,17,44.96060919610402,1.2105145418484915,102.21963251378628,1.3398796233489836
ブリヂストン,E01129,ゴム製品,2010,3281217.030300523,3486746.4690807858,143365.479729209,72848.04623420899,1101461.680381824,56,130386.64748798861,24,36.278380176479615,-0.5811560833991853,116.5132929905726,0.7575515207006618
ブリヂストン,E01129,ゴム製品,2011,5118044.60117344,3075468.9299640395,285482.218313159,117824.66715406964,1151461.0751040915,116,167246.9500672138,14,24.679907812809045,1.2191672353072176,107.20201902686414,0.7077001172147932
ブリヂストン,E01129,ゴム製品,2012,2985303.0953892544,3721374.2368720705,92077.72602446178,175038.2985035493,1457125.507270906,70,184866.0636856995,22,54.274547262358425,0.25514172558166764,113.34764297847117,0.5197878038395656
ブリヂストン,E01129,ゴム製品,2013,10262353.76994869,13143841.154815987,429958.69478422805,283738.4610185344,2499544.032823878,172,376970.7786191394,17,47.874469749364565,-0.7213545057104607,125.1032421328801,-0.3406231412065035
ブリヂストン,E01129,ゴム製品,2014,6733265.091999944,6474691.295445667,290133.0817825195,229158.812437112,2170024.206655194,128,405222.51307475154,18,33.29755872805598,-0.38855197529912316,110.94455589786818,1.1139603672824279
ブリヂストン,E01129,ゴム製品,2015,3786625.9722568314,3537613.604755696,134913.2037823265,134800.87698573442,1882766.8124452964,76,210127.73958392272,16,40.689763692614974,2.298698134681661,110.147798624367,-0.43552935746028254
ブリヂストン,E01129,ゴム製品,2016,8610753.459514547,7093602.04810778,491793.2819759242,257858.39551792643,5044213.588296025,174,339876.85119752807,18,48.485474090813945,0.09550141723462541,109.76123098766438,1.4498917485462928
ブリヂストン,E01129,ゴム製品,2017,5438415.763513807,5647323.176340552,210514.72112011464,263723.0503730063,2263689.5150895854,113,408051.1124138133,17,35.86527261506115,-0.2644956605163637,102.22926717245187,0.4214479436869034
ブリヂストン,E01129,ゴム製品,2018,8832107.156781418,10093249.177577723,329575.8141971264,515669.7240860168,4324707.929784829,144,455681.8980658624,22,56.609249178335624,1.901354543168573,122.15628651771861,-0.47616849068915346
ブリヂストン,E01129,ゴム製品,2019,11941256.464086786,8711533.3641274,406184.3423551358,681830.8161775577,3062212.0593543095,278,405653.903648746,23,52.66754695856658,1.4972722579210673,123.75598549918328,0.19698547356686724
ブリヂストン,E01129,ゴム製品,2020,10604432.04403486,9039648.944520358,829850.9776550785,272608.02823772514,5375881.627748646,193,413088.975002436,18,37.35972448260341,-0.017409445273780966,108.60923353848315,0.25441963503319864
ブリヂストン,E01129,ゴム製品,2021,3923524.5911301826,4794769.033732141,246561.75948643545,231181.14316658297,1158464.6141612094,63,200378.1235389543,20,51.276578434641365,1.2995204765023267,101.67474423029421,0.13676662999973632
ブリヂストン,E01129,ゴム製品,2022,10250418.543034444,6984640.747768997,341745.04328900675,561764.4619545713,5215902.250460883,227,685815.411510899,18,35.648109761472256,0.0852955450836137,117.46913659487416,0.7346965493198885
ブリヂストン,E01129,ゴム製品,2023,6054809.797488781,3305205.268816055,149332.4504662523,209445.44810105473,1632303.275682271,107,353550.126880727,19,30.185348071262304,1.2105145418484915,102.21963251378628,1.3398796233489836
旭化成,E00540,化学,2010,2683021.675108854,3626869.296306116,54094.48794936956,55027.73137141253,1295761.0365386838,57,183188.4027631694,25,39.29649475645185,-0.5811560833991853,116.5132929905726,0.7575515207006618
旭化成,E00540,化学,2011,2165857.1000667345,1084275.7957637222,34777.73773579051,95339.11089152495,473194.9162515298,48,132412.46649112288,15,26.975322989306928,1.2191672353072176,107.20201902686414,0.7077001172147932
旭化成,E00540,化学,2012,6446497.694274543,8047939.833667508,144404.62017984223,349139.81426785333,2278400.366871117,147,354489.3485258686,22,61.11108132077518,0.25514172558166764,113.34764297847117,0.5197878038395656
旭化成,E00540,化学,2013,4517849.712995248,6632031.427534413,343692.1909979949,132994.14054646494,1561556.9357640175,96,215104.72310096739,22,64.8070165323177,-0.7213545057104607,125.1032421328801,-0.3406231412065035
旭化成,E00540,化学,2014,3173397.4553293684,3989904.175360901,232433.27781557132,89560.58537402953,1741725.3604113308,73,125217.53248297896,15,39.89413553959841,-0.38855197529912316,110.94455589786818,1.1139603672824279
旭化成,E00540,化学,2015,2502804.269171413,1747114.655217892,92651.69321745877,127412.64150017797,694781.4952842867,45,129185.28213653051,16,37.42582564589457,2.298698134681661,110.147798624367,-0.43552935746028254
旭化成,E00540,化学,2016,3812737.1557969605,3344256.477427086,121309.59272794823,172085.2361088175,1721265.9675391787,73,184138.42508369693,23,63.84571787872401,0.09550141723462541,109.76123098766438,1.4498917485462928
旭化成,E00540,化学,2017,9963941.051472152,7168169.747617868,544206.7332179353,485437.43609857076,5567757.189098912,238,615771.3588313727,25,41.56076113599417,-0.2644956605163637,102.22926717245187,0.4214479436869034
旭化成,E00540,化学,2018,4816630.442719421,5829243.545690123,53136.1766754361,224058.76079905918,2048850.884594647,77,262891.2387354775,26,52.44958783818677,1.901354543168573,122.15628651771861,-0.47616849068915346
旭化成,E00540,化学,2019,11476138.941781601,12383232.715075726,791514.3603705348,278673.3487849959,4190158.8541174647,246,659675.3008989524,11,30.7054446694274,1.4972722579210673,123.75598549918328,0.19698547356686724
旭化成,E00540,化学,2020,9869995.986588556,8611534.485125078,322599.4518019815,315007.04639946035,4685951.511582099,183,736877.4183987103,16,28.232860094287382,-0.017409445273780966,108.60923353848315,0.25441963503319864
旭化成,E00540,化学,2021,2738567.9490993023,3815897.8135939166,103265.91596749192,102524.92271298084,1420124.9835709843,47,85432.6479920708,15,39.7893309789345,1.2995204765023267,101.67474423029421,0.13676662999973632
旭化成,E00540,化学,2022,3475461.2063327585,1900230.8289059433,169765.15835857636,91302.33474316324,1069146.8417973793,72,129309.96096959148,17,41.419813238781764,0.0852955450836137,117.46913659487416,0.7346965493198885
旭化成,E00540,化学,2023,5867372.062607214,8348685.575659659,275961.7909203437,312615.32318887726,2707007.9015149274,103,177821.65450533258,18,45.28855092095624,1.2105145418484915,102.21963251378628,1.3398796233489836
